id,name,raceName,superRaceName,levelMin,levelMax,isBoss,isMiniBoss,correspondingMiniBossId,isQuestMonster,canTackle,aggressiveZoneSize,speedAdjust
6617,Membre de la Waoufia,Monstres événementiels,Créatures diverses,200,200,False,False,0,False,False,0,0
6620,Porcos pandalien,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6625,Oeil de Hyakune,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6626,Hyakune,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6627,Maba Kadabra,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6628,Fennex frugivore,Monstres de quête,Créatures de quête,80,80,False,False,0,False,False,3,0
6629,Léolhyène vorace,Monstres de quête,Créatures de quête,80,80,False,False,0,False,False,3,0
6630,Ouroboulos boulimique,Monstres de quête,Créatures de quête,80,80,False,False,0,False,False,3,0
6631,Scordion Bleu affamé,Monstres de quête,Créatures de quête,80,80,False,False,0,False,False,3,0
6632,Onigori en parade,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6633,Tsume-bozu en parade,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6634,Bakazako en parade,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6635,Kaonashi invisible,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6636,Soldat Fangshu,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6637,Soldat Ino-Naru,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6638,Soldat Kurookin,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6639,Soldat Lichangoro,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6640,Général Kozaru,Monstres de quête,Créatures de quête,140,200,False,False,0,False,False,0,0
6641,Kenshi Ka,Monstres de quête,Créatures de quête,1,1,False,False,0,False,False,0,0
6642,Migi Ude,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6643,Apprenti joueur de Go,Monstres de quête,Créatures de quête,1,1,False,False,0,False,False,0,0
6645,Créature d'encre,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6646,Urazaki,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6647,Barnabé,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6650,Krâradia,Possédés,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6651,Belilith,Possédés,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6652,Bwariok,Possédés,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6653,Porkzebuth,Possédés,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6654,Kabahal,Possédés,Créatures de la Shukrute,220,220,False,False,0,False,False,0,0
6655,Bras démoniaque,Possédés,Créatures de la Shukrute,206,206,False,False,0,False,False,0,0
6656,Eninferno,Possédés,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6657,Supahi,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6658,Na'f le Charcutier,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6659,Ver'Trüd,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6660,Germildiou,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6661,Esprit de contagion,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6662,Kwapa chagriné,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6663,Kwapa larmoyant,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6664,Kwapa maussade,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6665,Kwapa assombri,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6666,Élémentaire de suie,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6667,Barnabé de papier,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6668,Onigori diabolique,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6669,Douleur persistante,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6670,Mort incendiaire,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6671,Mort brûlant,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6672,Grand frère Bwork,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6673,Papi Bwork,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6674,Mama Bwork anxieuse,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6675,Grand Méchant Mulou,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6676,Bwork possédé,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6677,Crâ possédée,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6678,Iop possédée,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6679,Possédé bagarreur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6680,Possédé pugnace,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6681,Possédée belliqueuse,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6682,Possédée agressive,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6683,Pilier de corail,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6684,Garde du Cœur Saignant,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6685,Garde du Cœur Saignant,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6686,Sam Ouinechesterre,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6687,Dinn Ouinechesterre,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6688,Dissonance destructrice,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6689,Bras démoniaque,Possédés,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6690,Incarnation du Ch'Tyx,Possédés,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6691,Pierre noire,Monstres de quête,Créatures de quête,1,1,False,False,0,False,False,0,0
6692,Pierre blanche,Monstres de quête,Créatures de quête,1,1,False,False,0,False,False,0,0
6693,Bwariok Pillard,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,0,0
6694,Krâradia Saccageuse,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,0,0
6696,Belilith Infernale,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,0,0
6697,Porkzebuth Brigand,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,0,0
6698,Fr'Agran'z,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6699,Pierre morte,Monstres de quête,Créatures de quête,1,1,False,False,0,False,False,0,0
6700,Matelot de Khar'Kâss,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,0,0
6701,Matelot de Khar'Kâss,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,0,0
6702,Golem Ravagunique,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6703,Beldivère le Possédé,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6704,Grand Kinko,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6705,Noedig,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6706,Possédé Vigilant,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6707,Possédé Attentif,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6708,Possédée Alerte,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6709,Possédée vive,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6710,Getteppo,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6711,Nicchopio Possédé,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6712,Détrousseur Porkzebuth,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6713,Détrousseuse Krâradia,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6714,Belilith Matérialiste,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6715,Germildiou invoqué,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6716,Gruu'z le Trancheur,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6717,Admirateur Gobelin,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6719,Pollen aéré de Germildiou,Bombes,Créatures invoquées,1,1,False,False,0,False,False,3,0
6720,Pollen brûlé de Germildiou,Bombes,Créatures invoquées,1,1,False,False,0,False,False,3,0
6721,Pollen mouillé de Germildiou,Bombes,Créatures invoquées,1,1,False,False,0,False,False,3,0
6722,Sbire Bwariok,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6723,Noedig,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6724,Gladiatrice Krâradia,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6725,Gladiateur Porkzebuth,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6726,Gladiateur Bwariok,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6727,Gladiatrice Belilith,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6728,Vieux Tofu Maléfique,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6729,Corail magenta,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6730,Corail indigo,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6731,Corail jade,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6732,Corail ocre,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6733,Yokomainu,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6734,Créature d'encre,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6735,Créature d'encre,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,0,0
6739,Rate Atinée,Rats Brâkmariens,Créatures de Bonta et Brâkmar,102,110,False,False,0,False,False,0,0
6740,Rat Molo,Rats Brâkmariens,Créatures de Bonta et Brâkmar,100,100,False,False,0,False,False,0,0
6742,Rate Iboisée,Rats Brâkmariens,Créatures de Bonta et Brâkmar,102,110,False,False,0,False,False,0,0
6743,Chika Rat,Rats Bontariens,Créatures de Bonta et Brâkmar,102,110,False,False,0,False,False,0,0
6744,Aloevée Rate,Rats Bontariens,Créatures de Bonta et Brâkmar,102,110,False,False,0,False,False,0,0
6746,Mort décharné,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6747,Mort squelettique,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6748,Morte culottée,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6749,Morte bottée,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6750,Démon nourricier,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6751,Lémure de poussière,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6752,Mâne Brutasmodan,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
6753,Mâne Maléphisto,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
6754,Mâne Démoloch,Monstres de quête,Créatures de quête,200,212,False,False,0,False,False,3,0
6755,Peur de la mort,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6756,Peur du vide,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6757,Peur du noir,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6758,Peur du confinement,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6759,Peur des araknes,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6760,Peur des maladies,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6761,Peur de l'eau,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6762,Peur des chachas,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6763,Capitaine bontarienne,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6764,Soldat rigoriste,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6765,Partisan bouillonnant,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6766,Bretteuse inflexible,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6767,Milicienne zélée,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6768,Capitaine brâkmarien,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6769,Piquier brutal,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6770,Soudard sanguinaire,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6771,Anarchiste cruelle,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6772,Guerrière enragée,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6773,Grimoire démoniaque,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6774,Pumaléfique,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6775,Ancre du cauchemar,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6776,Entropix,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6777,Chronomorphe Paradoxal,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6778,Fantôme bontarien,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6779,Fantôme brâkmarien,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6780,Bélier divin,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6781,Bouftou Profane,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6782,Entropix,Monstres de quête,Créatures de quête,200,200,False,False,0,False,False,3,0
6783,Servitude,Monstres de quête,Créatures de quête,220,220,False,False,0,False,False,3,0
6784,Corruption,Monstres de quête,Créatures de quête,220,220,False,False,0,False,False,3,0
6785,Guerre,Monstres de quête,Créatures de quête,220,220,False,False,0,False,False,3,0
6786,Misère,Monstres de quête,Créatures de quête,220,220,False,False,0,False,False,3,0
6787,Brutasmodan,Ravageurs,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6788,Diabélial,Ravageurs,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6789,Typhomet,Ravageurs,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6790,Démoloch,Ravageurs,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6791,Maléphisto,Ravageurs,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6792,L'Éternel Conflit,Ravageurs,Créatures de la Shukrute,220,220,False,False,0,False,False,0,0
6793,Bonraphin,Ravageurs,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6794,Brâklotin,Ravageurs,Créatures de la Shukrute,200,212,False,False,0,False,False,0,0
6795,Capitaine Brâkmarien,Invocations Boufbowl,Créatures invoquées,1,1,False,False,0,False,False,0,0
